date,close,open,high,low,rsi_14,ma_5,ma_10,ma_25,ma_50,ma_100,ma_200,ema_20,ema_30,SMI,CCI,william_a/d,ATR
2013-10-06,122.48999999999998,121.22476910999998,122.48999999999998,121.14000000000001,50.87783309888717,117.39428902120005,122.134592286,123.75034833208,120.61336474860012,105.08180255599402,109.17252294830699,122.10172085751388,121.40433689845668,0.17737465511670164,-23.564477684423995,162.69439610310258,6.057295188014284
2013-10-07,123.58300197999999,122.48999999999998,124.19842572799999,121.51406638200001,52.07306647829788,121.36692674000003,121.8070086118,123.62737316264,121.09902478820011,105.42783257579401,109.429287958207,122.24279525013162,121.5448959359756,0.23390338695753432,8.95481457262265,164.76333170110257,6.117724136014281
2013-10-08,124.35379779999998,123.608039504,125.03570195,122.243678864,52.94263908406665,122.72335995600001,121.56636198860001,123.4983673024,121.52910074420011,105.77654018342201,109.701556947207,122.44384311202384,121.72611541107395,0.28163236908020084,34.95145559050176,166.87345063710256,6.190110078585708
2013-10-09,125.9,124.4934057,127.541009838,123.54724350199999,54.71751532249488,123.515359956,121.45536198860002,123.55476730240001,121.95103038308011,106.19687638405202,110.011556947207,122.77300091087872,121.99539828777885,0.3315663035328997,78.97943362075732,169.22620713510258,6.353230456871423
2013-10-10,126.8,125.78999999999999,126.8,125.222664622,55.76339847859245,124.62535995599998,121.51036198860001,123.61309455544001,122.2784303830801,106.585673627464,110.293616947207,123.15652463365218,122.30537259179312,0.3789024699453475,87.07109566852024,170.80354251310257,6.349458610871422
2013-10-11,127.4028133,126.8,127.40987248000002,125.992686954,56.48830814299533,125.607922616,121.50110581860001,123.66342467568003,122.6356256448401,107.08100148001,110.55508101370698,123.56093307806624,122.63423973425807,0.42094619826874524,93.67759515064374,172.21366885910257,6.272197668299993
2013-10-12,127.66401765200001,127.37999999999997,128.0,126.05,56.81851189663361,126.42412575040001,123.89552624520002,123.69406237496003,123.03485959612011,107.56525317572799,110.79435110196698,123.95170303748851,122.95874153540271,0.4430073947682986,90.65433436491777,173.82768651110257,6.267523320014279
2013-10-13,132.546798864,127.58,132.934012244,127.58,62.54121553536025,128.06272596320002,125.39304295960002,123.91392231560003,123.50479420672012,108.21987909931998,111.010585096287,124.77028359239438,123.57732587918318,0.4599606218095266,148.90857541923805,178.79448537510257,6.474089821442853
2013-10-14,135.36291349799998,132.69133144,138.06234922,132.66993109199998,65.39008125029926,129.95530866280004,126.73533430940002,124.36219885552003,123.94858951372012,108.91157397088398,111.242517003917,125.77910548816632,124.33768637071975,0.4744812153482375,192.1628018110114,181.61060000910254,6.597908882014283
2013-10-15,144.037009566,135.43,144.037009566,134.18,72.36239966221058,133.40271057600003,129.014035266,125.20440674240004,124.59280893688012,109.61476817588999,111.512702051747,127.51795349557906,125.60861044783461,0.4864223752147954,225.1256840710234,191.46760957510253,7.163817915299997
2013-10-16,137.725951932,143.140247956,146.991586852,137.725951932,62.49731936882271,135.46733830240004,130.53763045920002,125.77728481968005,124.99313103412011,110.25054073897398,111.740070873525,128.49014382285725,126.39037441455496,0.40494069062936405,185.3302783934062,182.2019746551025,4.856102310714284
2013-10-17,143.925082672,137.52,144.78736483799997,137.300077854,67.22400654978352,138.71955130640004,132.5718385284,126.60807696840004,125.51279268756011,110.93978973182797,111.97895055733701,129.96013799896608,127.52164591503526,0.4102348004358084,168.86016894436702,188.8269794731025,4.263071888857139
2013-10-18,152.89,143.762627316,152.89213801199998,143.41234158199998,72.60193083726816,142.7881915336,135.42545874840002,127.81780720480003,126.1996612583601,111.60842407467197,112.21987055733702,132.14393438001693,129.15831392051686,0.4402966629579904,206.34558628106583,198.30463789110252,4.548130567428566
2013-10-19,166.0,152.89000000000001,171.79840423800002,152.824437666,78.22792963411247,148.915608834,139.4354587484,129.50692720480004,127.0225619560401,112.39207740071997,112.470854649567,135.36832158192007,131.53519689338674,0.46812430724780085,261.03403862604546,211.48020022510252,5.826771036857138
2013-10-20,166.577402846,166.0,166.577402846,162.95154506,78.43793526264513,153.42368749000002,143.413199033,131.23820685112003,127.7867312685601,113.15613151388398,112.64101327404701,138.34061503564197,133.7959843742005,0.483072633296575,218.23940954877375,215.10605801110253,5.9893323072857125
2013-10-21,180.04214545399998,166.37484487399996,180.990222462,166.166985706,82.64250900018357,161.88692619440002,148.67713224840003,133.44627433696004,128.77421417764012,114.04016682831997,112.86652237653703,142.3121893611999,136.7796076696714,0.4916487272551888,225.89347159801778,228.98121775910252,6.856394979428571
2013-10-22,189.671875,180.13,195.973709274,180.13,84.9089835090227,171.03628466000004,154.8779179832,135.95879578808,129.96623727764012,115.03646557831996,113.10593466958704,146.8226356125142,140.19201201356358,0.4958681123529468,241.66416934860504,238.61094730510254,7.788658278571427
2013-10-23,203.67647213,189.75,203.81062494,188.88009667199998,87.47119391662673,181.19357908600003,161.99088530980003,139.03544411200002,131.45617937576012,116.13551159749797,113.41931703023704,152.23728670941762,144.28778363397882,0.4979959761724576,231.82192614433188,253.40732276310257,8.569855559428571
2013-10-24,194.20567046800002,203.94,205.322519796,160.895275606,77.84552826269189,186.83471317960002,167.87516100680006,141.72327093072002,132.8966933932001,117.16170902173997,113.56549975757703,156.23427563880642,147.50829246198018,0.4575432925075787,150.97472250626896,242.2904734351026,11.630563331714285
2013-10-25,187.41013911199997,192.808618826,193.605276876,168.402705658,71.74485400505516,191.00126043280002,172.21247396140004,144.1696764952,134.19249915008012,118.12508771719996,113.57646426768703,159.2034054933963,150.08260514907823,0.3935068004766294,115.72075305106266,235.49494207910254,13.329519452571427
2013-10-26,179.56,186.59472085,189.15554567600003,177.68800000000002,65.37145733688185,190.90483134200002,176.39587876820002,146.2522614952,135.4393873424401,119.06905929587195,113.32690250477702,161.14212877973952,151.98437255881512,0.30629017155134675,95.1212094475593,225.89939640310251,14.009344143714284
2013-10-27,194.21404057,179.56,194.971706376,179.56,70.6185438876924,191.813264456,181.42477455800002,149.87203058256,136.92522815384012,120.14630203261595,113.49755959903703,164.29183466452622,154.70886726921415,0.2854019125852638,100.03898064415422,240.55343697310252,14.727750867428568
2013-10-28,196.15785163200002,194.0,197.42472827600005,192.101264784,71.24104265116502,190.30954035640005,185.75155972120007,153.01547937904002,138.48158518648012,121.25851970480595,114.07233225656104,167.32669342333327,157.3829952926197,0.2820254489641023,98.51510130901188,244.61002382110254,14.722825536285715
2013-10-29,204.71721574,196.01815043999997,204.839441852,195.756254786,73.86666438793483,192.41184941080002,189.62328129520006,156.32656800864,140.15105158796013,122.44715640345996,114.55436135107104,170.8876955487301,160.43681596664425,0.3244845804576832,98.67221322385637,253.57098477510254,14.66755250057143
2013-10-30,198.241483734,204.71721574,205.97192014800004,195.15552657,68.75244648006884,194.57811833520003,192.78968938400007,159.406227358,141.67455921932012,123.57355767666795,115.08153930211303,173.49281823304153,162.87582679034463,0.3256400532293698,79.91099283792526,245.84054836110252,14.77832097614286
2013-10-31,203.188263428,197.58,203.74413576400002,197.58,70.4363132185691,199.30377102080007,195.10430118140007,162.63415789512,143.19225311360012,124.73657218979993,115.64193061925303,176.32095587065663,165.47662915406434,0.3463435456959234,71.59271802440877,251.4488117891025,14.68381017471429
2013-11-01,202.66000000000003,203.54,203.54,201.574964544,70.00248498337699,200.99296290680007,196.40311368140004,165.79723781592003,144.7123054892801,125.87985707117994,116.28523061925303,178.82943626392745,167.87555630541502,0.3675698145093369,62.85989610542171,250.56881178910254,14.147041533714289
2013-11-02,204.78066666799998,202.21571087,204.998,201.836662716,70.78052189486591,202.71752591400008,196.51353313520002,169.01431257064,146.2563399365201,127.02646067560794,116.96923485796404,181.30098201669625,170.25653116751727,0.40308486457578996,55.97527960011607,253.51281574110251,13.017568013142858
2013-11-03,209.97676905199995,204.86000000000004,209.97676905199995,203.63793603000005,72.65218438910864,203.7694365764001,198.0906429936,172.37738333272003,147.96607531756013,128.22636077102993,117.56967870322404,184.03200935339186,172.8191271600645,0.4386088752868058,55.37458490481095,259.8516487631024,13.211351958571422
2013-11-04,227.66147456,210.0,229.999857892,209.01288567800003,77.85206273794672,209.65343474160008,202.11577653839998,176.41184231512,150.0124684352801,129.62137551662994,118.16271290262402,188.18719651592596,176.35734312135068,0.4683693201198028,74.11002893542816,278.50023764510235,13.65161877699999
2013-11-05,242.853461094,228.134484608,250.209931112,226.033816226,81.16515810577324,217.58647427480008,208.44512264779996,181.02986822687998,152.3466464512801,131.12477012756995,118.78763519045403,193.3935074281235,180.64741524861836,0.4839139667901197,94.20049304492277,295.31988251310236,14.246790606428561
2013-11-06,263.374069342,243.05471917999998,264.22342516,242.09567502200002,84.5311879448449,229.72928814320008,215.36112552499995,186.45827029448,155.0761663347201,132.82461082098996,119.47268971878403,200.05832284849268,185.98461873851394,0.4924501674365331,108.30832869282327,316.5982768331023,14.760877882857129
2013-11-07,290.83761704799997,263.507347124,296.76083575399997,263.507347124,87.69951096511573,246.94067821920007,224.82910206659994,192.78990302183996,158.3519126687201,134.76522931619195,120.33881554526403,208.70396991511242,192.74932830686788,0.4966999012641844,134.06929137974117,344.0618245391023,13.962752485714272
2013-11-08,334.186408682,289.90210817200006,334.25796324400005,289.19819589,90.8760838066338,271.7826061452001,237.77602136079994,200.74284282919996,162.5525208423601,137.12477340301197,121.39002758867402,220.65467836910173,201.87430123429576,0.4986586029344692,164.52421242258407,389.05003733110226,15.381123638285702
2013-11-09,334.87924823,334.29208079600005,362.14767274999997,303.63258659,90.91646060708783,293.2261608792001,251.43979781039994,208.37653237575992,166.79046955908012,139.50778027457196,122.37925382982402,231.5332088320444,210.45526555659927,0.4993931701370726,158.87608826427814,420.2966989711022,18.7416622442857
2013-11-10,325.439078968,337.99464537800003,337.99464537800003,268.52430684800004,85.37273646895517,309.74328445400005,263.66487936439995,215.88505745719993,170.8311711384401,141.80386968790594,123.25944922466402,240.47662503546874,217.8735760992703,0.47882310140008644,112.79822823305177,407.7411325611022,22.602993112428557
2013-11-11,343.79950985600004,320.240305456,349.13564890000004,312.641014,87.0293073756889,325.82837255680005,277.77883034999996,223.88003454455998,175.24405575648012,144.28636478646595,124.26898677394402,250.31689978028126,225.99782989002705,0.4806049609506729,128.90034169368366,438.89962841710224,24.82950535585713
2013-11-12,354.930332458,344.016496002,356.703093556,340.77755249600006,87.92232371387159,338.64691563880007,292.793796929,231.96164784287993,179.88972752384012,146.87186811104596,125.35703843623402,260.2800838448259,234.31605586215431,0.48637219011038163,132.21837834473183,453.0524083791022,25.318244926857126
2013-11-13,394.190255216,355.07179051,399.84564538999996,355.07179051,90.4260838451618,350.6476849456,311.2151455454,241.08925805151995,185.29809262816013,149.83576099600597,126.684239780984,273.03343349922346,244.630520336596,0.4916282891272534,146.9297512849362,492.3123311371022,27.743777876999978
2013-11-14,415.85714820000004,395.00748791800004,421.809754918,387.66860255600005,91.47627992764231,366.8432649396001,330.0347129094,251.06044786567992,191.14932735840014,153.017452478006,128.087081243774,286.6356920421546,255.6773995535898,0.49513531942681843,148.66492829772417,520.5008767811022,29.742136205428544
2013-11-15,413.605101372,416.583649676,431.09606148599994,398.988849186,90.36670992558173,384.4764694204,347.1098769372,260.4029661023999,196.92462021968018,156.18287464811598,129.438628867864,298.7280167402351,265.86628354187434,0.4934992324587529,131.96884944304787,503.00991666710223,31.89514883714283
2013-11-16,436.62648168000004,410.84981029400006,445.75718688999996,410.84981029400006,91.5015267126508,403.0418637852,364.435118171,270.2811503695999,203.11997307884016,159.60645375924798,130.923841276264,311.8612038773556,276.88307051852763,0.49463871184551617,126.25677477699314,528.7865880531022,34.16272307371425
2013-11-17,474.85068540400005,436.35063753800006,479.97240142,436.19534590599994,92.98018705321803,427.0259343744,382.83642500659994,281.1281189005599,210.08178150628018,163.43203655082797,132.714344703284,327.38401164179794,289.6551747046871,0.4962472203905604,131.83284663064794,567.4419275511023,36.83688182314283
2013-11-18,667.042706084,477.017395012,667.042706084,471.70078886400006,96.38550121041669,481.59642454799996,416.12205474679996,300.04160032519997,220.88243562796015,169.167363611668,135.51738219111402,359.7324587315315,314.00275737432025,0.498167442162382,197.35827869385935,762.7838447711022,49.29080646642854
2013-11-19,540.536009962,669.9057459200001,736.7151226760001,411.44516633,71.7223316793142,506.5321969004,436.68773092000004,314.1666351591999,229.16815582720014,173.631283711288,137.73026687317903,376.9518445630047,328.61780592836413,0.37075681650892434,143.13646407902291,566.6047320571021,70.79750942785712
2013-11-20,598.564391,528.624259164,615.02347841,451.68937859999994,74.89554714562976,543.524054826,464.0002621232,330.9268107992,238.58953614720014,178.66305734606001,140.15893553371905,398.05780136652805,346.0337146426632,0.3238558827512256,117.57329188980076,713.4797444571021,80.88367726157142
2013-11-21,719.821885452,606.33759509,727.601291976,588.49153767,79.95696572298627,600.1631355804,501.60249968279993,351.95112459448,250.91157758852012,184.88298326110197,143.173897162059,428.7019998508588,370.1490805013301,0.36677005749092406,157.2288340984985,844.8100922391021,88.44483909557142
2013-11-22,796.079284704,720.013094282,799.142438512,686.3523961379999,82.36496280918148,664.4088554404,545.7173949074,375.9479819173599,264.4817306482001,191.85196931829796,146.59139408557903,463.6903126940151,397.6284485144056,0.4151521372211883,164.35386483872634,954.5369808051022,93.2827158827143
2013-11-23,829.5318394279999,795.596132748,873.5742137159999,794.3997576639999,83.31212738587236,696.9066821091999,589.2515533286,400.94056686487994,278.6335674367601,199.16621472465994,150.18435520214902,498.5323628591566,425.49318341205685,0.44946214546381513,162.43570508086913,989.6690625691022,94.7583851607143
2013-11-24,804.06619701,828.89124364,841.109833798,757.202114786,79.79851455318544,749.6127195187998,628.0724582096001,425.17355539591995,292.2898913769601,206.22437669475997,153.63715521624903,527.630823254475,449.9172488054725,0.45411220911616507,125.96947078509172,952.6254257811022,95.7896266237143
2013-11-25,813.3048949680001,805.202690032,837.534499172,776.647194228,80.12598499766321,792.5608203124,668.0424375692002,449.57822065752,306.1061892763201,213.35977701245997,157.14545969108903,554.8378777033821,473.36161307402267,0.45634712295429053,110.16518454998602,989.2831265211023,97.53196019828572
2013-11-26,916.060529778,813.6599860079999,917.0684482639999,809.616433118,83.35738008407945,831.8085491776001,715.9858423790001,478.11424184864,321.9557398322801,221.52738231023994,161.13634905080903,589.240035043822,501.92283350653736,0.468742295407761,115.43901887245771,1095.7272231811023,104.06956549014286
2013-11-27,964.312489128,914.053929246,967.559267196,882.677407848,84.62183393500551,865.4551900624001,764.9320227514002,508.49551474704,338.7549136588401,230.14200720151996,165.380956496449,624.961221147077,531.754424191793,0.47967793787930546,115.0486239389594,1177.3623044611022,106.93442295214287
2013-11-28,1012.81292734,963.182645452,1047.505472,944.934773146,85.79046281342252,902.1114076448,799.5090448770002,540.60896107856,356.49317220564006,239.22210129435996,169.87252113314898,661.8994788797364,562.7904566529676,0.48782971551397575,116.05536618323335,1245.2404586551022,111.82224770157144
2013-11-29,1133.75527568,1001.271036508,1140.4190915,989.1533723099999,88.19879246806899,968.0492233788,858.8309714488003,576.85271312336,376.6322777192401,249.45535405115996,174.96165593223898,706.8381261940473,599.6268965901954,0.49319386438976387,120.94875412506329,1389.8423620251024,120.33356962228574
2013-11-30,1118.0154046600003,1129.5213214,1162.6416863,1092.04392066,86.15229916408737,1028.9913253171999,910.7760728148003,611.859190866,396.4445295464401,259.54007759563996,180.01642273752896,745.9978670003285,633.0713164656667,0.48738333232746744,111.68408145155036,1345.2160803851027,122.8828831254286
2013-12-01,953.1359506659999,1119.6287468599999,1121.3320785399999,805.96085013,68.27964675763369,1036.4064094947998,934.1074793362002,639.44966611896,412.9539682067201,267.99441390142,184.23913932118896,765.7253035399162,653.7206477043978,0.38228515195177715,61.76973556568189,1177.0199525111027,142.2824669037143
2013-12-02,1041.96372376,951.6550921239999,1048.6855515,946.1646847,71.68740467838164,1051.9366564211998,958.6959232418003,669.4947103874398,431.1423067046401,277.32355045568,188.88235631540897,792.0337245132577,678.7685880950818,0.31823646920265264,64.40921833436911,1272.8189915711027,135.6523918737143
2013-12-03,1054.16594214,1045.45507918,1086.66777744,1008.40623372,72.13033676651868,1060.2072593811997,981.1593335130003,698.2938917257599,449.5183672774801,286.7334783956,193.56590021084895,816.9986976205665,702.987772227012,0.28652737036680304,63.725660879320294,1318.5786999911027,118.00893382900001
2013-12-04,1134.39085984,1059.48384086,1150.91549076,1054.3956880800001,74.90954547271537,1060.3343762131997,1014.1917997960002,730.2743561901599,469.32544428296006,296.95912660992,198.64543551004897,847.2265225938459,730.820229492366,0.32635186155585605,68.24838793975526,1398.8036176911028,113.23648403399999
2013-12-05,1026.00829634,1136.5456215,1138.42,859.7518022840001,65.41829406332619,1041.9329545491996,1035.4621399332002,758.2971248850399,487.09109117112007,306.04211110262,203.19357699174896,864.2533581887178,749.8646209018908,0.2819638775973198,38.28316295931374,1286.3919140311027,123.20494427757141
2013-12-06,811.3518261880001,1022.5344873399999,1028.10806186,801.9420425280001,51.50058570761911,1013.5761296535997,1024.9912695742,776.9992175383201,500.4396260414401,312.97620936450005,206.66234091366897,859.2151170457922,753.8315373719624,0.06332158018301931,5.457384553413404,1069.635678359103,131.30322834599997
2013-12-07,693.824481394,810.49857683,835.5067195279998,546.7146305399999,45.760258946184926,943.9482811803997,997.9424688008,790.5549834957601,511.2583156693201,318.7289884638401,209.54472332063895,843.4636279360977,749.9601144056423,-0.17075573301191338,-39.23739274320476,927.9534402251031,146.27591641285713
2013-12-08,786.5764829899999,690.731930962,789.163334508,656.0780289080001,50.453831850870195,890.4303893503997,975.3188243658002,806.2504326067201,523.6698453291201,325.34620364258006,212.88222812640896,838.045804607898,752.3224607659236,-0.25418867744358,-29.984076278629686,1058.451894307103,149.78860116914282
2013-12-09,897.73743765,784.811642346,898.9549650339999,771.0647452179999,55.43151752009155,843.0997049123996,951.7170405628001,825.5256441847201,538.2930460252,333.03988864688006,216.75173892743896,843.7307220404792,761.7040721777994,-0.21179457078001993,-7.9147255775785474,1185.124586739103,154.57452365999998
2013-12-10,979.69510658,911.5099684639999,987.958598034,902.3237200259998,58.724095069604324,833.8370669603997,937.8850107548002,848.1692443930401,554.28610524772,341.53015971268013,221.00689487061896,856.679711044243,775.7680098811672,-0.1064670715736271,11.543874638777543,1267.0822556691032,153.0161567215714
2013-12-11,877.395064578,979.1176452960001,985.7934877719999,810.999523664,53.41920394151338,847.0457146383997,930.3109221460003,865.7999877089601,568.0405690392801,349.00340315846006,224.74946733045894,858.6526018569817,782.3245940551565,-0.07587642981916741,-7.3406470814874485,1158.6838324751034,159.43844991871427
2013-12-12,873.043849604,877.0387573799999,892.665089526,844.3670913359999,53.19907172411174,882.8895882803996,913.4189347304003,881.7277142769602,581.42791658876,356.44204798226,228.46467617469895,860.0231968805074,788.177449251856,-0.0729550140035307,-15.1038315824758,1139.0625925531035,155.56182844271424
2013-12-13,885.3134358740001,872.4096086760001,920.0090347559999,854.114597838,53.77749233680949,902.6369788571996,896.5336841038004,890.45854346856,595.2500718968801,364.07338264504006,232.26000477659895,862.4317910703638,794.444287098446,-0.07032112663205944,-12.240676809971022,1170.2614305891036,149.46387970899994
2013-12-14,852.01974842,887.20619186,887.20619186,847.3538739200001,51.90293856052335,893.4934410111995,868.2965729618005,902.91789300688,608.5422640830401,371.36738161656007,235.89073506469896,861.4401679608053,798.1588329901592,-0.06021726965414182,-21.53466139177218,1135.0749871491037,147.26777630185708
2013-12-15,861.894691022,854.3190886280001,869.4555445040002,808.762035384,52.43255872577142,869.9333578995995,851.8852124300005,913.45110500776,622.1889579034801,378.81417262296003,239.54895108369897,861.4834558713953,802.2708238309232,-0.028907535063734863,-28.471629448229276,1188.2076427871036,129.0765106382857
2013-12-16,690.700953712,861.634896018,863.3773848179999,656.7314905420001,43.49151050640954,832.5945357263996,839.8201251824005,912.2862677381601,632.11869616632,384.5219621600801,242.367645852259,845.2184556657387,795.0727676942184,-0.11880092277420418,-64.93688581998656,1015.5312116811037,136.51401260085711
2013-12-17,675.8618964919999,692.843067776,748.0391776939999,617.602806048,42.81005687573727,793.1581451039995,838.0238666922005,907.47757220968,641.71277706352,390.09718112500013,245.107548387159,829.089259553954,787.3817437456883,-0.2335329953794904,-83.0516887942654,943.3539304791037,140.2407860241428
2013-12-18,520.8357772840001,674.2168829,676.562971524,391.769796694,36.39429321572802,720.2626133859997,811.4497961216006,895.12972972392,648.0351482944,394.0930999411802,247.06803960803904,799.7317850520535,770.1852297804181,-0.34750404851100086,-130.19904970094282,787.6267362391038,153.68888403485713
2013-12-19,684.727403898,518.6138715559999,696.884619218,496.01717166400005,45.665108538469845,686.8041444815997,790.1487927464005,890.35617799944,657.7648666976801,399.7197129585002,249.87994573967907,788.7789868469055,764.6718216589718,-0.3108771467611438,-92.48172799340146,976.3369684731038,148.13168759471426
2013-12-20,607.9770523139999,683.5088792459999,718.80606365,580.6160262400001,42.53823977968442,636.0206167399998,752.9769873198005,882.1430642932798,665.8606424754003,404.52644779450026,252.3040683051491,771.5597549866287,754.5624817012317,-0.2908978118541872,-85.35530195407209,865.5079571371036,141.847688886
2013-12-21,597.4978388019999,599.142648622,646.8398855060001,573.48804479,42.114219223334686,617.3799937579997,724.9872647422005,869.40055665424,673.7573992514402,409.23485237036033,254.6899488596791,754.9824296357117,744.4292789335393,-0.2855676152029073,-91.51121324786621,816.1659104331035,126.45909972371427
2013-12-22,613.3973363260001,596.657688848,665.064720864,576.581373432,43.04190783294827,604.8870817247998,699.0226134144007,855.3639505421601,681.9297326446003,414.09303629056035,257.1509835645591,741.4981350347867,735.9756052169239,-0.274664802380084,-80.34372768373991,852.9818733271036,123.27324556885712
2013-12-23,657.355982328,611.8356579019999,663.411314156,608.25369326,45.636010952549924,632.1911227335999,676.2268680598006,841.1456727416801,690.8773169101203,419.42169611384037,259.84370619167913,733.4845966817594,730.9033714821546,-0.23118382013468844,-63.812434852334,902.0841623951036,118.07805993171428
2013-12-24,652.445016424,662.4060557419999,666.4460728320001,630.283833578,45.38731222545994,625.7346452387999,656.2693948602007,821.8932623714401,699.3729877474002,424.6927280913403,262.5543811700791,725.7665414191156,725.841542123564,-0.19181545447821363,-53.918380056440654,888.0831059871034,114.54430002071429
2013-12-25,679.4395154160001,652.9865529900001,680.091036892,638.14581678,47.094037205320134,640.0271378591999,638.0238772996006,804.3502268016802,708.1047088338403,430.22567764256036,265.4059759620791,721.3544437045332,722.8478629811405,-0.09402851144016841,-39.165535598030736,929.3768046231035,105.055104021
2013-12-26,747.7618741939999,680.5594717480001,762.0598928720001,680.5594717480001,51.24687277593689,670.0799449375999,643.7299693478005,796.1352637428,717.7924649308803,436.43431563280035,268.6465198840051,723.8694370844823,724.4552185432605,0.059859965786772495,-3.152015518508479,997.6991634011033,107.42670565914285
2013-12-27,723.730979262,750.0196729059999,761.353017164,706.6325258659999,49.76716885254624,692.1466735247998,648.5168776248006,783.4059539628801,726.4503321751604,442.4011224219404,271.7436020289851,723.8562506251983,724.4084934283404,0.1805755190246984,-4.166955748478123,960.0771254991033,106.62856668628572
2013-12-28,714.999117648,723.7641729039999,734.161478202,695.346752126,49.211146155862735,703.6753005887998,667.9332116612006,769.8392809832,734.0665863544805,448.3095535984204,274.7817876172251,723.0127141511794,723.801436926383,0.23473521461516456,-12.426300445667621,940.9147649451033,106.55445298171432
2013-12-29,728.090297256,714.506264588,729.973580216,705.738785838,50.111079435010325,718.8043567551998,672.2695009970005,753.58725847984,741.9308073350006,454.3606384470404,277.89217829799514,723.4962934944956,724.0781375928099,0.2777484176100713,-5.042118439073403,963.2662763631033,103.95025907157144
2013-12-30,735.9660303120002,727.4657843580001,739.92579436,724.590197034,50.67729999131388,730.1096597343998,685.0683987968006,741.9855678387198,750.1413463618807,460.4862587501604,281.06162881441514,724.6838874771151,724.8450984134028,0.3213024619006044,8.42474557725012,974.6421096411035,90.28523786085717
2013-12-31,731.9532930060001,735.966569636,737.4127705479999,710.790056996,50.3636587077901,726.9479434967999,698.5139442172006,738.8096265114399,757.9044220248808,466.5742388906804,284.2252756857022,725.3762118131995,725.303691612925,0.34701973908350686,9.320085630887847,969.1826320991037,82.86997656842861
2014-01-01,753.405480556,731.903411882,753.981553104,731.903411882,52.07143021262414,732.8828437556,712.5147586402006,741.1928664779199,765.8739249868407,472.8818262553404,287.49379768186714,728.0456659791805,727.1167102544138,0.38187058773170923,24.537100928332823,990.6847007731037,64.10461702500004
2014-01-02,784.280603894,751.161970052,798.2436427300001,742.8400064780001,54.49794430442329,746.7391410048,725.2072207968006,741.1010313140799,773.6757319604008,479.4869122942805,290.92021887636116,733.4013743520204,730.8047033924516,0.42098013307028587,43.93358148729942,1032.1252981891037,53.714344789142906
2014-01-03,807.915916232,782.968261172,816.864470154,768.6465619940001,56.32099365872612,762.7042648,740.7543107776006,737.5081704573598,781.5169073210408,486.3331173397205,294.4597984575212,740.497997388209,735.7796203498417,0.45083793428704866,58.048433798703954,1071.3946524271037,47.28776412842861
2014-01-04,828.7459845879999,807.8165956619999,828.7459845879999,792.146836872,57.92108925628377,781.2602556552001,755.6849576948006,731.4702055776798,789.8197249853608,493.3721726025205,298.0824658526612,748.902567597713,741.7774503006907,0.4699029711282805,68.51293557911362,1107.9938001431037,44.66257177128575
2014-01-05,904.7600750739999,829.028304986,933.1198898659999,828.061490758,63.216656369420974,815.8216120688002,771.3847777828006,732.5648059975199,799.1823968532408,501.15118496604055,302.0800737945312,763.7461397383117,752.2924583505816,0.4844980304022444,104.74521778822202,1184.6923844591038,45.846504033857165
2014-01-06,917.382725522,906.6701119080001,993.012671154,887.2568697,64.02626413362358,848.6170610620002,790.7499524088005,734.3383610342398,808.0330376556008,509.0574095809406,306.1520079897212,778.3781955272344,762.9434433293828,0.4922898330287281,123.0388123205373,1214.8182402811037,49.46065978800002
2014-01-07,789.593524042,915.7937051659999,941.8773635560001,789.593524042,51.63545304038502,849.6796450916003,798.2093930482006,730.5095645609598,810.4840540147608,515.6832448213605,309.5920828578712,779.4463220524502,764.6628033753582,0.31027653953926837,69.61553282308515,1062.5344007671038,57.755059806571445
2014-01-08,822.864923038,778.222934732,846.5568567119999,768.3688510260001,54.124776633733966,852.6694464528002,807.6868556264005,729.3433715456798,816.1306322762808,522.6493940517406,313.20640747306123,783.5814269082168,768.4177788374641,0.1863208891351089,50.19285788319873,1117.0304727791035,60.34383020471428
2014-01-09,825.8665006040001,830.2687184719998,844.7333391100001,785.913197922,54.3530363731401,852.0935496560002,816.6769026556005,727.9022439289598,820.6766744683608,529.6331053077806,316.83368997608125,787.6085767840057,772.1241479836923,0.11111366806159877,51.81023613406915,1156.9837754611035,58.723810209285716
2014-01-10,854.445450584,823.741218994,858.6030641519999,805.451087872,56.56885294367897,842.0306247580002,828.9261184134006,734.4520238038399,823.3691457710007,537.1403616797606,320.60992569322224,793.973993336386,777.4351997643573,0.0934524260498267,63.27262060681291,1205.9781381731036,58.6117734222857
2014-01-11,893.6831232820001,852.296409132,906.1289698759999,850.8371714479999,59.477304865954814,837.2907043100001,842.9538826860005,743.1648728754399,825.3212225425607,544.9014765953806,324.58916691281615,803.4701009502539,784.9350657977536,0.13442621947322583,91.99289622694596,1248.8240900071037,59.78870716171427
2014-01-12,843.286613774,895.333941246,904.04404794,827.508603914,54.43508907023935,848.0293222564002,848.8544836740006,756.0629063350399,825.5963180294807,552.1149427331205,328.3130068704992,807.2621497906107,788.6996817962212,0.10169815731142168,64.61660901170556,1188.0666558411035,63.524467850857135
2014-01-13,822.530427934,840.97690943,843.535720248,789.213772588,52.46243747404042,847.9624232356002,850.3159348442007,761.57502729648,825.9656026479607,559.1277470124605,331.9414598590202,808.7162715185526,790.8823105793037,0.015865908194226293,23.861639361903926,1167.0613635271036,66.30920716042856
