date,close,open,high,low,rsi_14,1,2,3,4,5,6,7,8,9,10,11,12,13,SMI,CCI,william_a/d,ATR,ath
2011-09-05,7.629207142857145,8.083485172413795,8.1,7.326512222222222,33.396190899972595,-0.5985097499999901,-0.8502273321428637,-2.133423867981361,-5.9235828266268,-1.5663924374416967,-2.104697356167379,-1.0843909170150372,-3.7901589586454385,-2.7057680416304013,-0.5383049187256823,-0.9678826874417066,-1.506187606167389,-0.5383049187256823,-0.40980092268986024,-107.47113255892523,11.096574522967742,0.7601648695638741,0.23920053246797424
2011-09-06,6.864676666666665,7.609506250000001,7.654795,6.157841851851853,29.547813033903253,-1.0901988095238027,-1.4422054750000095,-2.794127810838508,-6.672461069483945,-2.1089302551910167,-2.684116359302359,-1.0570495540520763,-3.878333258645437,-2.8212837045933608,-0.5751861041113422,-1.018731445667214,-1.5939175497785563,-0.5751861041113422,-0.44539352403846383,-128.8882231382333,10.306456189634407,0.8362933087173131,0.21523000793398328
2011-09-07,7.186077777777778,6.862313181818184,7.416297551020406,6.622038157894736,33.041039417315815,-0.48145725396824446,-0.9315657130952468,-2.35523622463161,-6.334920486150611,-1.6172882732151512,-2.2102820063723376,-1.0414217097034157,-3.979684261519001,-2.938262551815585,-0.5929937331571864,-1.1358310192469068,-1.7288247524040932,-0.5929937331571864,-0.42626175336863376,-102.66130427118449,10.870495809517449,0.859701360607242,0.22530698126476445
2011-09-08,6.5331220000000005,7.189731538461539,7.189731538461539,6.5,29.807495133310397,-0.7452374317460224,-1.3410243158730246,-2.8397462977940027,-6.966052933928388,-2.054030331850745,-2.6785127658177146,-1.0666671573491033,-4.126306636134386,-3.0596394787852823,-0.6244824339669695,-1.3087929001047227,-1.9332753340716922,-0.6244824339669695,-0.4427911691008072,-103.06824440569221,10.21388627105591,0.7906204726618545,0.20483468751288814
2011-09-09,5.05558,6.518884545454546,6.518884545454546,4.31178380952381,24.067656686959594,-1.5981527174603096,-2.4445777158730255,-4.073986057794001,-8.398075758928389,-3.195232109769724,-3.8879222002809053,-1.138838917349105,-4.324089701134389,-3.1852507837852837,-0.6926900905111815,-1.5970793923094142,-2.2897694828205957,-0.6926900905111815,-0.46706411779429047,-144.23818562744668,8.73634427105591,0.8040856330834433,0.1585089256708212
2011-09-10,4.764342000000001,4.993165333333333,5.365683384615385,4.681711,23.122504071785272,-1.3164176888888797,-2.3898962908730255,-4.1174395377940005,-8.630526978928389,-3.154425337410702,-3.9095369615529307,-1.2080018773491048,-4.513087441134388,-3.3050855637852834,-0.7551116241422289,-1.8380076485218222,-2.593119272664051,-0.7551116241422289,-0.48227904972041924,-136.11113504921533,8.135002886440525,0.7880453533427906,0.14937766427360888
2011-09-11,5.914224166666667,4.765531212121214,7.014375919999997,4.6310150000000005,34.12255859629562,0.02355497777778659,-1.0085481658730266,-2.7644036711273348,-7.39660919678553,-1.813634297339842,-2.5816125500547855,-1.2558400606824378,-4.632205525658195,-3.3763654649757573,-0.7679782527149435,-1.8371892751176286,-2.605167527832572,-0.7679782527149435,-0.4018179832118218,-86.03097228084366,9.41821205310719,0.8884333166795396,0.1854302214255814
2011-09-12,6.061434285714286,5.879980000000001,6.547945675675676,5.496561153846153,35.39699260796863,0.39569379523810344,-0.6052034753968352,-2.4257702158159784,-7.123537487261721,-1.507717113692963,-2.277344209651778,-1.2888918826604616,-4.697767271445743,-3.4088753887852814,-0.769627095958815,-1.9034109089310665,-2.6730380048898814,-0.769627095958815,-0.31748824443689017,-67.7220607826723,9.983085184975323,0.9167734198871428,0.1900457388969916
2011-09-13,5.8,6.0266761538461555,6.078608,5.2917,34.134065713042716,0.2808839095238165,-0.5987377611111215,-2.453204501530265,-7.276221772976007,-1.6006607899398917,-2.3749863343746194,-1.3588398826604617,-4.823017271445742,-3.4641773887852807,-0.7743255444347277,-1.8815446994637082,-2.655870243898436,-0.7743255444347277,-0.2684010600372827,-67.57204177317594,9.704477184975323,0.9372668484585713,0.18184892117042217
2011-09-14,5.619543333333333,5.80995,5.846416666666666,5.254638181818182,33.25215085219156,-0.012365423809517218,-0.5232774039682635,-2.4004029815302648,-7.329159730118864,-1.6114872226440289,-2.3905757106514454,-1.4268655359937963,-4.928756748588599,-3.5018912125948027,-0.7790884880074165,-1.5991217988345117,-2.378210286841928,-0.7790884880074165,-0.24142998420456055,-62.44395698559892,9.47760385164199,0.9312480847712784,0.17619101597191456
2011-09-15,4.805915714285715,5.59472,5.609,4.521411780821916,29.545608140057283,-0.8343077857142784,-1.0545758801587386,-2.953338749149311,-7.956876622588408,-2.1941515234353,-2.997480534234513,-1.505523701708082,-5.003537873439097,-3.4980141717310147,-0.8033290107992128,-1.3598437377210217,-2.1631727485202346,-0.8033290107992128,-0.28123641165747215,-75.50840357582241,8.663976232594372,0.9900554065493049,0.1506811358411786
2011-09-16,4.811,4.801317272727274,4.983363636363637,4.582696666666667,29.59841868269052,-0.6085786666666602,-0.8441239277777868,-2.7030638739613417,-7.703493798412582,-1.9805846436523478,-2.7993384260349687,-1.5772961578484326,-5.0004299244512405,-3.423133766602808,-0.818753782382621,-1.3720059769856876,-2.1907597593683086,-0.818753782382621,-0.335342880587616,-74.18778578461715,8.892279565927705,0.9887529478630637,0.15084054478463815
2011-09-17,4.7647,4.824814285714285,4.91,4.5,29.38242753136103,-0.39553180952380274,-0.6482861500000086,-2.5028555939613417,-7.508033798412581,-1.8338480109235533,-2.6620488501616713,-1.6488105105757054,-5.005178204451239,-3.3563676938755336,-0.8282008392381179,-1.4383162013997506,-2.2665170406378685,-0.8282008392381179,-0.38072430623032216,-67.92918245949086,8.746979565927706,0.9941552335773495,0.1493888887415018
2011-09-18,5.2382333333333335,4.77515,5.456285671641789,4.41,34.63606261542266,0.1903548571428635,-0.04526395000000871,-1.8048275939613418,-6.848265386647874,-1.2307608987721048,-2.04732096735549,-1.707413580751144,-5.043437792686532,-3.3360242119353885,-0.8165600685833851,-1.4211157559149683,-2.2376758244983534,-0.8165600685833851,-0.3584594571947007,-51.02562768221666,9.57521289926104,1.0288198403752922,0.16423570353545014
2011-09-19,5.462770769230769,5.201324444444445,5.616448979591835,4.796566666666667,37.02835917439553,0.44624680586081134,0.13855440897434868,-1.4114354004273393,-6.531843658442746,-0.9103926568866054,-1.7051845939445913,-1.7179258871056602,-5.120408258015407,-3.4024823709097465,-0.7947919370579859,-1.3566394627474168,-2.1514313998054027,-0.7947919370579859,-0.2803238586103412,-37.23564211361577,10.241417001825141,1.032133735742963,0.171275684652747
2011-09-20,6.114797272727272,5.49721,6.661117999999999,5.41702,43.495616278447656,0.8364969976690029,0.6555353851981254,-0.6768332100621492,-5.753769227673515,-0.23375985306723557,-0.9852124071933499,-1.6608854794288925,-5.076936017611366,-3.416050538182473,-0.7514525541261143,-1.0702568507362384,-1.8217094048623528,-0.7514525541261143,-0.0933191870913789,-8.362344510147086,10.939194274552413,1.014072653732381,0.191718842624361
2011-09-21,5.660935625,6.111876111111113,6.179315897435894,5.087367142857143,40.3863850695197,0.21264822494173163,0.22700259163751912,-1.0135242827894215,-6.070147509428566,-0.6221337388140782,-1.3462305675063595,-1.6500743869288925,-5.056623226639145,-3.4065488397102524,-0.7240968286922813,-0.8347819637558098,-1.5588787924480911,-0.7240968286922813,0.020569662358944828,-18.97112617163962,10.420814002116519,1.0353361795504583,0.17748879934852746
2011-09-22,5.473564,5.690155454545454,5.815415333333332,5.097142857142857,39.14238658108903,-0.11649620005826744,0.09841799520894856,-1.0566998963608505,-6.119049131571423,-0.7324096148794039,-1.4346601155704368,-1.7185406783574635,-5.062349235210572,-3.3438085568531086,-0.7022505006910329,-0.6159134148211365,-1.3181639155121694,-0.7022505006910329,0.05383126662263335,-20.50050188609638,10.078962668783186,1.037374817959668,0.1716140876478035
2011-09-23,5.557576363636364,5.4322,5.6816852380952385,5.1,40.0342780323477,-0.09635244248250885,0.20667272248167556,-0.8362668372699407,-5.895712531571422,-0.5866451320770363,-1.263509187293141,-1.7512396344180692,-5.059445694301481,-3.308206059883412,-0.6768640552161047,-0.49029268959452743,-1.1671567448106321,-0.6768640552161047,0.07085919166550839,-15.849815949950061,10.536539032419551,0.921273710971418,0.1742481493188811
2011-09-24,5.4715266666666675,5.5597875000000005,5.74,5.175000000000002,39.39740115167858,-0.18415331893938536,0.1354246921786455,-0.7893589609063039,-5.8628393152077845,-0.6086286548518061,-1.262490569149084,-1.7981743910847356,-5.073480354301481,-3.275305963216745,-0.6538619142972779,-0.4244753359124207,-1.0783372502096986,-0.6538619142972779,0.06372397452945913,-10.541300605305352,10.268065699086218,0.9127756834988904,0.17155021060147058
2011-09-25,5.331829999999999,5.4545200000000005,5.644783333333334,5.0,38.33129999900819,-0.16725653106059912,-0.05686340305945059,-0.8133873775729725,-5.897513639017311,-0.6770562432786198,-1.311723543182457,-1.890253731993826,-5.0841262614443385,-3.1938725294505126,-0.6346672999038372,-0.5097997122180207,-1.1444670121218579,-0.6346672999038372,0.02638562571034466,-11.812826896187225,9.955112365752884,0.7885915701655571,0.16717026437311922
2011-09-26,4.86916,5.3225275000000005,5.595,4.713769999999999,34.95734518772586,-0.47157140606059844,-0.5253494030594501,-1.1416684275729718,-6.2401085723506435,-1.0311808867758936,-1.6599165403964653,-1.958700116140169,-5.098440144777672,-3.139740028637503,-0.6287356536205717,-0.5596094807152951,-1.1883451343358669,-0.6287356536205717,-0.09464487136399728,-20.114303195543773,9.229272365752884,0.7764376757491628,0.15266405051830567
2011-09-27,4.709366666666667,4.857525714285714,5.128708571428572,4.49,33.849176635184804,-0.4785252727272651,-0.67960940305945,-1.1449252275729709,-6.272940899625669,-1.0775481039083479,-1.7023092367149486,-2.052826882806836,-5.128015672052698,-3.0751887892458623,-0.6247611328066007,-0.5990228311810828,-1.2237839639876835,-0.6247611328066007,-0.22891458212184845,-28.765390130387704,8.80993046099098,0.765852002279775,0.14765400822918628
2011-09-28,4.7093475,4.918543333333333,4.95608,4.47,33.84903802781375,-0.3088986666666589,-0.6267399863927832,-0.9941582942396385,-6.145257958587393,-0.9749418162345371,-1.5925007644537494,-2.102822719013732,-5.151099664347755,-3.048276945334023,-0.6175589482192123,-0.6660431495678782,-1.2836020977870906,-0.6175589482192123,-0.33096516504062157,-28.67409722176405,8.56319796099098,0.7583021105048833,0.14765340729165943
2011-09-29,4.7846224999999984,4.779568333333333,4.7967499999999985,4.5,34.97521336103054,-0.09624283333332695,-0.4836501594697076,-0.7831196513824974,-5.939324353859587,-0.8139842623074394,-1.4193402312631687,-2.133985086870874,-5.15620470247709,-3.0222196156062155,-0.6053559689557293,-0.7177414289741124,-1.3230973979298417,-0.6053559689557293,-0.3852938085411171,-31.23847087461418,8.847820460990977,0.7018136662778771,0.15001352410909097
2011-09-30,5.149056666666667,4.76158,5.2543668965517245,4.65,40.27635219108567,0.30474600000000773,-0.02264193219697841,-0.31947946566821006,-5.447317882710932,-0.4067358008178408,-0.9868476088160705,-2.1470474392518266,-5.127838417042722,-2.980790977790895,-0.5801118079982297,-0.7114818008178485,-1.2915936088160782,-0.5801118079982297,-0.3354668152882789,-16.218921345009452,9.346877127657644,0.7163636610532167,0.1614397241170178
2011-10-01,5.0181025,5.0982815384615385,5.16035911764706,4.8039999999999985,39.04456482055677,0.14400333333334192,-0.08931278636364492,-0.3765706656682095,-5.4467690984074855,-0.4864813991526491,-1.0456855319031941,-2.1320656559184936,-5.070198432739276,-2.9381327768207823,-0.559204132750545,-0.630484732485991,-1.189688865236536,-0.559204132750545,-0.28349922854897475,-16.558317134481086,9.204620510010585,0.7125321694565782,0.15733388378406865
2011-10-02,5.02701,5.0589683333333335,5.0952,4.93,39.180818231565716,0.08938216666667476,-0.03574988636364562,-0.2813004545570985,-5.302277737807889,-0.4320906706619203,-0.9698891266191083,-2.1165017739261582,-5.02097728325079,-2.904475509324632,-0.537798455957188,-0.5214728373285951,-1.059271293285783,-0.537798455957188,-0.23519321621624298,-12.623360707173985,9.301630510010586,0.6495974786250219,0.15761316296774552
2011-10-03,5.02401,5.024095,5.026248000000001,4.8,39.149078255457226,0.02344966666667414,0.014606749999991564,-0.22393597455709902,-5.1760850813847386,-0.3936534639322131,-0.9101220861920609,-2.0624611616184643,-4.9521491068276395,-2.8896879452091753,-0.5164686222598478,-0.41710313059888726,-0.9335717528587351,-0.5164686222598478,-0.19055668610023369,-16.215071308141848,9.298630510010586,0.6071950277017956,0.1575191031809332
2011-10-04,4.96,5.022917499999998,5.3,4.771061544421572,38.433666345929616,-0.07563583333332602,0.0017494166666587319,-0.28412277455709933,-5.126030695670452,-0.4140764673672397,-0.9112848548248227,-1.9427216416184638,-4.841907921113353,-2.899186279494889,-0.497208387457583,-0.33844063403391367,-0.8356490214914967,-0.497208387457583,-0.15942622490691502,-10.115867190282,8.958630510010586,0.5561122031002548,0.15551218086298169
2011-10-05,4.879936666666667,4.940113333333334,5.368332222222222,4.625,37.51033808924938,-0.10187516666665974,-0.03312458333334156,-0.3688098945571001,-5.0873927290037875,-0.44707886730051793,-0.9273902405350416,-1.8165174882851298,-4.718582834446687,-2.9020653461615575,-0.48031137323452366,-0.3452037006338582,-0.8255150738683819,-0.48031137323452366,-0.14182631505483562,-17.128673505715852,8.47023495445503,0.5312110222176456,0.1530019341747102
2011-10-06,4.734425,4.8700125,4.898903333333333,4.5165,35.82576960817181,-0.19065133333332618,-0.16516275000000835,-0.46712959455710035,-5.110818620670454,-0.5361533402560248,-1.0036824293177196,-1.7385366216184623,-4.643689026113353,-2.905152404494891,-0.46752908906169477,-0.3455020069226986,-0.8130310959843934,-0.46752908906169477,-0.18981278262872733,-48.85978270705735,8.305756621121697,0.5072203691564211,0.14843966872625447
2011-10-07,4.2728,4.726191666666667,4.768661428571429,3.853918717948718,31.060168496683133,-0.501434333333326,-0.583131083333341,-0.8572092231285282,-5.446173287337119,-0.902751831660213,-1.3707714661359214,-1.6785976392008806,-4.588964064208591,-2.9103664250077106,-0.4680196344757084,-0.401317498326887,-0.8693371328025954,-0.4680196344757084,-0.3068036931458476,-109.91655489578234,7.809895192550268,0.5310101886226691,0.13396621903051376
2011-10-08,4.00587,4.292655,4.43515,3.8294043636363626,28.684114245382304,-0.5647363333333253,-0.7797133333333415,-1.052374023128528,-5.591626006087118,-1.0582835619782882,-1.532043307030368,-1.5974802392008822,-4.53925198295859,-2.941771743757708,-0.47375974505207985,-0.4935472286449629,-0.9673069736970428,-0.47375974505207985,-0.3998087237977236,-140.8923116409762,7.380615192550268,0.5339205912200718,0.12559709273257913
2011-10-09,4.10288,4.043545555555555,4.347861764705882,4.0,30.757263498721798,-0.29630233333332523,-0.6145290833333421,-0.8946974897951954,-5.382011524268937,-0.869723698932737,-1.3424505130284006,-1.5111844125342158,-4.487314034473742,-2.976129621939526,-0.47272681409566353,-0.5734213655994118,-1.0461481796950753,-0.47272681409566353,-0.4213607169660858,-127.7731664897924,7.483495192550268,0.5127119077466824,0.1286386727054658
2011-10-10,4.086946666666667,4.125434444444443,4.1949000000000005,4.008486666666666,30.599923388932467,-0.15363766666665857,-0.524251416666675,-0.8818720612237669,-5.284814324268937,-0.8013087434788257,-1.270746178854517,-1.3952178677723106,-4.40294226304517,-3.0077243952728594,-0.46943743537569116,-0.6476710768121672,-1.1171085121878583,-0.46943743537569116,-0.42554043465083863,-113.80688245103549,7.375541859216934,0.4630821458419206,0.12813911072661832
2011-10-11,3.9591533333333335,4.0608325,4.17,3.8528275,29.30506954104972,-0.12637666666665792,-0.5461498333333421,-0.9755915278904328,-5.297795224268938,-0.8406161647348109,-1.3083111565628207,-1.2896595063688032,-4.322203696378505,-3.032544190009702,-0.4676949918280098,-0.714239498068153,-1.1819344898961628,-0.4676949918280098,-0.44621889382699675,-113.31033794561064,7.164695192550267,0.4401152835970226,0.12413237283016332
2011-10-12,4.15,3.956293076923077,4.199555,3.815,33.809667534416164,0.08903000000000905,-0.26760216666667525,-0.7601568612237664,-5.010247997602271,-0.5878866887283207,-1.0453700066770422,-1.178699366368802,-4.250091136378504,-3.0713917700097024,-0.45748331794872144,-0.6769166887283298,-1.1344000066770512,-0.45748331794872144,-0.41869469831980594,-93.94715410749961,7.499695192550268,0.43286349788273687,0.13011603842366415
2011-10-13,4.04615,4.16,4.193987272727273,3.9817940000000003,32.5926575363908,-0.022875999999991237,-0.27366616666667554,-0.8163235278904333,-5.025691441352271,-0.6258570040875284,-1.075076780439809,-1.0902936997021362,-4.209367913461838,-3.119074213759702,-0.4492197763522805,-0.6029810040875372,-1.0522007804398177,-0.4492197763522805,-0.410600993294356,-80.51248575634717,7.351857919822995,0.42682373164897064,0.12686000213684545
2011-10-14,3.98794,4.037164,4.0860475,3.7856,31.899529751208917,-0.05809799999999132,-0.2346701666666755,-0.8155402971212027,-4.97611013024116,-0.618917765603002,-1.0601715042823967,-1.0353629362684682,-4.160569833119958,-3.1252068968514894,-0.44125373867939466,-0.5608197656030107,-1.0020735042824054,-0.44125373867939466,-0.4218706121343568,-83.48941815331025,7.253750419822995,0.4051152033238475,0.1250349287400644
2011-10-15,3.848035,3.9876,4.08,3.7669857377049176,30.235246041641958,-0.15022066666665834,-0.27138500000000976,-0.8647748062121114,-5.006794695625775,-0.6865539307836692,-1.1226522136835269,-1.0394103382886701,-4.142019889413663,-3.102609551124993,-0.43609828289985764,-0.5363332641170109,-0.9724315470168685,-0.43609828289985764,-0.44278895354688513,-78.78046154581406,7.021785419822995,0.4020191422272776,0.1206484505820733
2011-10-16,3.5723744444444443,3.84214,3.8855205263157897,3.4578353571428577,27.221658965350244,-0.34852544444443634,-0.43084050000000884,-1.0568929145454455,-5.1750412956257765,-0.8705750114497746,-1.3080990421913952,-1.0225962743997812,-4.1181483810803305,-3.0955521066805494,-0.4375240307416206,-0.5220495670053382,-0.9595735977469588,-0.4375240307416206,-0.459916789531312,-99.21229368554661,6.7086393379516505,0.42076808288248696,0.11200559288603595
2011-10-17,2.5544640000000003,3.5463583333333326,3.713821250000001,2.3330592857142856,19.494727841531258,-1.0473286888888804,-1.276917344444453,-1.9580393589898897,-6.07472138007022,-1.7086296981900073,-2.1759443584657765,-1.0088802686854956,-4.11668202108033,-3.1078017523948347,-0.4673146602757692,-0.6613010093011269,-1.128615669576896,-0.4673146602757692,-0.4791177176506446,-168.24252441116778,5.549282087951649,0.5032333660457523,0.08009077975322088
2011-10-18,2.409323333333333,2.5275674999999995,2.876615625,2.357296423306918,18.68050138961611,-0.8651040222222144,-1.2624033444444533,-1.9772499044444354,-6.09648138007022,-1.6772208062988954,-2.1713376041561494,-1.0036349815642849,-4.119231475625784,-3.1155964940614993,-0.49411679785725404,-0.812116784076681,-1.306233581933935,-0.49411679785725404,-0.48971857998827906,-175.63174695383913,5.081989796284983,0.5025462764825134,0.07554014636506756
2011-10-19,2.2622557142857147,2.41901,2.5282382608695646,2.079488406642584,17.866222097441877,-0.6670347841269755,-1.2254085349206436,-1.9959466853968157,-6.12406157205017,-1.6505466705516074,-2.1688306926744856,-1.0013416139452378,-4.128114886653354,-3.1267732727081166,-0.5182840221228782,-0.9835118864246319,-1.50179590854751,-0.5182840221228782,-0.49490728303561315,-173.0208811107974,4.8160072497011335,0.4815046787685676,0.07092909673353098
2011-10-20,2.348005,2.260206666666667,2.3828150000000003,2.18094,20.05437515104026,-0.28127949841268984,-0.9657650825396913,-1.790844399682531,-5.921627519669217,-1.4157690624718624,-1.9486890581240526,-1.0031839889452376,-4.1307831199866865,-3.127599131041449,-0.5329199956521902,-1.1344895640591726,-1.6674095597113627,-0.5329199956521902,-0.48421561919401546,-144.44332145454996,4.9830722497011335,0.46860979781618667,0.07361761657806154
2011-10-21,2.562545,2.3601280000000004,2.7000844,2.33,25.40872076228463,0.13522639047619878,-0.6115642492063578,-1.484039799682531,-5.593170026812075,-1.0868262946173997,-1.6222684737289477,-0.9821218139452377,-4.109130227129544,-3.1270084131843063,-0.535442179111548,-1.2220526850935984,-1.7574948642051464,-0.535442179111548,-0.4428935205089968,-107.03545749591997,5.2156172497011335,0.42970563277170726,0.08034414546563096
2011-10-22,3.138733333333333,2.586695,3.2864248148148145,2.545005,37.513077223242355,0.5945608571428651,0.06575075079364145,-0.8450261330158648,-4.908390936812076,-0.46200577449510805,-0.9785910990797659,-0.9352662139452375,-4.06336480379621,-3.128098589850973,-0.5165853245846579,-1.0565666316379732,-1.573151956222631,-0.5165853245846579,-0.3240390048253049,-60.11004051378787,5.8093455830344665,0.43939664551821994,0.09840952939798442
2011-10-23,3.16469030083056,3.13002,3.2197249999999995,2.98276766233766,38.00117996779752,0.46944443114064605,0.17985368820781256,-0.7572828775518605,-4.775980872323155,-0.39452034918855894,-0.8911738650288248,-0.8907663079286259,-4.018697994771294,-3.1279316868426683,-0.49665351584026585,-0.863964780329205,-1.3606182961694708,-0.49665351584026585,-0.21034963297635684,-42.01828869857054,5.991268221527366,0.4314749007293955,0.09922336500767859
2011-10-24,2.538475833333333,3.1471715384615395,3.169455,2.499812,31.590152211157232,-0.21201406016610402,-0.30141436262274723,-1.293651478382421,-5.290389612439429,-0.9235219770014247,-1.4194923110727546,-0.867807419833388,-3.9967381340570083,-3.1289307142236202,-0.49597033407132995,-0.7115079168353207,-1.2074782509066506,-0.49597033407132995,-0.20770680399596814,-60.15746524189067,5.360289054860699,0.46599130549130013,0.07958949857049225
2011-10-25,2.773611666666667,2.5165223076923082,2.9919727160493834,2.464020909090909,35.95902043910853,-0.06199956016610342,0.04116380404391995,-0.963497845049087,-4.951310708272761,-0.6228255585568441,-1.107946382401391,-0.865713310309578,-3.9878128632236742,-3.1220995529140962,-0.485120823844547,-0.5608259983907407,-1.0459468222352877,-0.485120823844547,-0.18701758534220814,-50.107854120349586,5.6698798124364576,0.48104697027404836,0.08696177402224659
2011-10-26,2.7730099999999998,2.7286461538461544,2.8382175555555555,2.66403,35.95269335556226,-0.10469422683277063,0.12049858182169748,-0.8742958117157542,-4.845411760124614,-0.5640532037736534,-1.0370288200959235,-0.8736836769762442,-3.9711159484088605,-3.0974322714326163,-0.47297561632227003,-0.4593589769408828,-0.9323345932631528,-0.47297561632227003,-0.13998642655860316,-41.707973277984394,5.604672256880901,0.4660207242423023,0.08694290980944697
2011-10-27,3.0401142105263164,2.773,3.060018,2.702,40.922371214822945,0.18213380825494951,0.3390377712953825,-0.5277157696104902,-4.470288754203561,-0.2686681367475905,-0.720252054113502,-0.870240237210163,-3.942572984593071,-3.072332747382908,-0.4515839173659115,-0.45080194500254,-0.9023858623684515,-0.4515839173659115,-0.03225170127084463,-25.30128054667807,5.942786467407218,0.4764367761903542,0.09531749817570345
2011-10-28,3.185198,3.0706641379310344,3.39798,2.931071114270767,43.48741837278871,0.3231160578947452,0.4065340941023994,-0.30907950013680585,-4.220125596245028,-0.1118144094382969,-0.5380606346630548,-0.8768342372101641,-3.9110460961082225,-3.0342118588980584,-0.42624622522475786,-0.4349304673330421,-0.8611766925577999,-0.42624622522475786,0.11287695838885291,-5.343185146431559,6.196913353136451,0.4883268751710137,0.09986634827830798
2011-10-29,3.56826,3.19427125,3.780975,3.13653,49.697492669853546,0.5002212245614115,0.6589956655309708,0.12965209986319381,-3.736625156245028,0.24541448669868338,-0.14499872274930947,-0.9027574372101643,-3.866277256108222,-2.9635198188980576,-0.39041320944799285,-0.2548067378627281,-0.645219947310721,-0.39041320944799285,0.26002753817045526,22.055657888346158,6.628643353136451,0.5120004992927936,0.11187659163027075
2011-10-30,3.2624975,3.6155612500000007,3.646936,3.203078571428572,45.40819921271773,0.0966815578947453,0.2617839155309709,-0.11141283347013964,-3.9380584312450284,-0.054600583463096264,-0.4216798535396764,-0.9374181138768303,-3.8266455977748888,-2.8892274838980585,-0.36707927007658014,-0.15128214135784157,-0.5183614114344217,-0.36707927007658014,0.2840177896090678,15.79168981192534,6.24420485313645,0.5131556606784003,0.10228993977520684
2011-10-31,3.243748333333333,3.271002,3.3011449999999996,3.07861,45.15086366886751,-0.01621527543858825,0.1749144155309703,-0.07053493347013973,-3.8524450812450293,-0.06636405964121428,-0.41201424470915926,-0.9436356638768308,-3.7819101477748895,-2.8382744838980587,-0.345650185067945,-0.05014878420262603,-0.395798969270571,-0.345650185067945,0.266307510341075,6.1581062878332,6.186808186469784,0.4304251632294207,0.10170209223534854
2011-11-01,3.1637619999999997,3.303290833333333,3.350438333333333,3.079724516129031,44.005120660674834,-0.12093116666665793,0.09242521553097083,-0.10615974680347273,-3.8242689345783627,-0.13241226031030484,-0.4602586052655573,-0.9300437381625457,-3.71810918777489,-2.7880654496123443,-0.32784634495525244,-0.011481093643646911,-0.33932743859889936,-0.32784634495525244,0.22284206902284973,9.261855809273737,6.00013185313645,0.41266763576593635,0.0991942597482719
2011-11-02,3.253693333333333,3.181503333333333,3.298858333333333,3.150625,45.67431271966469,-0.04469889999999177,0.17345624561402717,0.01385865319652746,-3.6268485345783623,-0.03843512440773589,-0.3464351898720799,-0.9092046714958784,-3.6407071877748898,-2.7315025162790114,-0.308000065464344,0.006263775592255882,-0.3017362898720881,-0.308000065464344,0.2047496831608095,16.531230381786752,6.103200186469783,0.3912021699878187,0.10201390042863123
2011-11-03,3.1555,3.2304384615384616,3.2606790909090906,3.148372105263157,44.1275507895909,-0.060340233333325166,0.013560495614027168,-0.04643948013680621,-3.617785167911695,-0.12361622367049119,-0.41594281203086947,-0.8978190048292118,-3.5713456877748886,-2.6735266829456767,-0.2923265883603783,-0.06327599033716602,-0.3556025786975443,-0.2923265883603783,0.15445286369954062,16.331122397965913,5.998021095560692,0.3848044546768139,0.09893521909539094
2011-11-04,3.05545,3.182195,3.247505,3.0289675,42.54653775141243,-0.11898073333332482,-0.11467333771930566,-0.10522961347013915,-3.6093136679116946,-0.20236467855901585,-0.48270295319016787,-0.9040695572101645,-3.5040840544415555,-2.600014497231391,-0.280338274631152,-0.08338394522569104,-0.36372221985684305,-0.280338274631152,0.0752646511397021,13.256301069014198,5.805966095560692,0.3739796761053853,0.09579832520520104
2011-11-05,2.972505,3.1242725,3.1511429074629764,2.905393333333333,41.22775541752498,-0.1476770666666587,-0.21756783771930532,-0.14870868013680605,-3.5871646512450273,-0.25813732822006186,-0.5291545368553177,-0.9067655905434981,-3.438455971108221,-2.531690380564723,-0.2710172086352558,-0.11046026155340316,-0.38147747018865896,-0.2710172086352558,-0.05266605157530992,6.986457961589299,5.6273281880977155,0.33857465891358735,0.09319772886615274
2011-11-06,2.959772,2.97001,2.9999,2.9,41.017569300368244,-0.11961206666665847,-0.22226661666667402,-0.11383256013680576,-3.494351407608664,-0.24507315410386532,-0.506927050606587,-0.9182761505434978,-3.3805188474718584,-2.4622426969283606,-0.26185389650272173,-0.12546108743720685,-0.3873149839399286,-0.26185389650272173,-0.1835373978864358,0.958340993471209,5.587200188097716,0.3287848490805631,0.09279850777765908
2011-11-07,3.0061166666666668,2.9566966666666668,3.0289759999999997,2.8767175000000003,42.17314295531714,-0.02375206666665841,-0.1580138166666738,-0.02588656013680568,-3.3427397760297164,-0.17980196482413158,-0.43086739142766683,-0.9152351505434972,-3.3168532158929107,-2.4016180653494135,-0.25106542660353526,-0.15604989815747317,-0.4071153247610084,-0.25106542660353526,-0.2753364960943224,0.6200508889972485,5.716599354764383,0.2918288133662773,0.09425156426651016
2011-11-08,3.0456833333333333,3.040803255813953,3.179611428571428,2.93,43.19635479541937,0.03777793333334101,-0.0661894833333414,0.051370373196527375,-3.19983100936305,-0.12687955547580199,-0.3660555167119033,-0.9045836684922155,-3.2512013825595774,-2.346617714067362,-0.2391759612361013,-0.164657488809143,-0.4038334500452443,-0.2391759612361013,-0.2970430331144025,7.73488911332884,5.832282688097716,0.2719473577672026,0.09549210834368993
